sell_date,buy_date,expiry_date,S_sell,S_buy,strike,rv21_sell,rv21_buy,prem_sell_pts,prem_buy_pts,pnl_pts,pnl_pct,abs_underlying_move_pct
2008-02-22,2008-02-27,2008-02-28,5110.75,5268.4,5100,0.46148253916945353,0.3961369453933798,272.46884390083915,181.10846863013467,91.36037527070448,0.017876119017894532,3.08467446069558
2008-02-28,2008-03-04,2008-03-05,5285.1,4864.25,5300,0.38837391695742707,0.39987402448094816,237.60531997128737,434.5107143830809,-196.9053944117935,-0.03725670174865064,-7.96295245123082
2008-03-07,2008-03-12,2008-03-13,4771.6,4872.0,4750,0.4039548475942818,0.3484182352299621,223.15993981607926,135.81872827173174,87.34121154434752,0.018304386693006016,2.1041160197837083
2008-03-13,2008-03-18,2008-03-19,4623.6,4533.0,4600,0.3930423561413871,0.37318166359761057,210.60539246793678,101.29475176495612,109.31064070298066,0.023641889588844334,-1.9595120685180434
2008-03-19,2008-03-26,2008-03-27,4573.95,4828.85,4550,0.37746695246283773,0.4309399579347338,200.22549182937837,281.17711895252796,-80.95162712314959,-0.0176984066557679,5.572863717355903
2008-03-28,2008-04-02,2008-04-03,4942.0,4754.2,4950,0.4323611517860746,0.4502805583067418,247.06711389393058,204.3939245967195,42.67318929721108,0.008634801557509324,-3.800080938891137
2008-04-04,2008-04-09,2008-04-10,4647.0,4747.05,4650,0.4226914518536071,0.4158396719275497,227.00461848434907,127.86441316753417,99.1402053168149,0.021334238286381514,2.1530019367333786
2008-04-10,2008-04-16,2008-04-17,4733.0,4887.3,4750,0.4152987808176299,0.3750507071313403,227.71246132628357,150.78329229282554,76.92916903345804,0.016253785977912116,3.260088738643563
2008-04-17,2008-04-23,2008-04-24,4958.4,5022.8,4950,0.36798202173293576,0.3139333701260823,210.88456503704356,99.82907200404225,111.05549303300131,0.022397445351928308,1.2988060664730572
2008-04-24,2008-04-29,2008-04-30,4999.85,5195.5,5000,0.3151963132994347,0.26544044549714196,182.11943931040423,197.29982824879153,-15.180388938387296,-0.0030361688727436414,3.9131173935218033
2008-05-02,2008-05-07,2008-05-08,5228.2,5135.5,5250,0.20047817438981044,0.21038033619380722,122.09779373178617,116.11795197648917,5.979841755297002,0.001143766832809954,-1.7730767759458255
2008-05-09,2008-05-14,2008-05-15,4982.6,5011.75,5000,0.19051913857220104,0.19140741824200116,110.33752790394328,49.255777974758075,61.08174992918521,0.01225901134531875,0.5850359250190618
2008-05-15,2008-05-21,2008-05-22,5115.25,5117.65,5100,0.19988406513312634,0.19013969838684455,119.05116306371565,51.119979149003484,67.93118391471216,0.013280129791254027,0.04691852793117235
2008-05-23,2008-05-28,2008-05-29,4946.55,4918.35,4950,0.20156228413874747,0.19444854938918799,115.24578219683008,54.220341645022245,61.02544055180783,0.012336970323115672,-0.5700943081541676
2008-05-30,2008-06-04,2008-06-05,4870.1,4585.6,4850,0.186870431681278,0.21177931421289817,106.78464972346501,263.2457668927189,-156.4611171692539,-0.032126879770282724,-5.841769162850863
2008-06-06,2008-06-11,2008-06-12,4627.8,4523.6,4650,0.22980710361403828,0.2470585192433971,123.98922762558414,127.57041590968609,-3.5811882841019553,-0.0007738424919188287,-2.251609836207269
2008-06-13,2008-06-18,2008-06-19,4517.1,4582.4,4500,0.2415307345700417,0.24293550417806822,126.97444556390701,91.24748981192442,35.72695575198259,0.007909268280972877,1.4456177636093859
2008-06-20,2008-06-25,2008-06-26,4347.55,4252.65,4350,0.26210691087007904,0.2753337658230867,131.70519541851536,103.23389109220273,28.471304326312634,0.006548815844858054,-2.1828386102517583
2008-06-27,2008-07-02,2008-07-03,4136.65,4093.35,4150,0.30302408068260894,0.37172953690452065,145.255141757616,89.46147753788796,55.79366421972804,0.013487644403014044,-1.0467407201479428
2008-07-04,2008-07-09,2008-07-10,4016.0,4157.1,4000,0.38732150375608565,0.4140867982363828,180.04644076510522,164.48798250093523,15.558458264169985,0.003874118093667825,3.5134462151394485
2008-07-11,2008-07-16,2008-07-17,4049.0,3816.7,4050,0.41526209488609334,0.4221753588003069,194.2892976919536,233.29546506441818,-39.006167372464574,-0.009633531087296759,-5.737219066436161
2008-07-18,2008-07-23,2008-07-24,4092.25,4476.8,4100,0.46929911572718225,0.4940205480584101,222.0963426899673,377.95769867973195,-155.86135598976466,-0.03808695851665091,9.397030973181009
2008-07-25,2008-07-30,2008-07-31,4311.85,4313.55,4300,0.5021888929445388,0.4741513877492806,250.12727666437013,103.28017075771459,146.84710590665554,0.034056635993055306,0.039426232359662805
2008-08-01,2008-08-06,2008-08-07,4413.55,4517.55,4400,0.4180560739310563,0.4164037794318642,213.308632345178,137.56017969564846,75.74845264952955,0.01716270409297041,2.3563797849803336
2008-08-08,2008-08-13,2008-08-14,4529.5,4529.05,4550,0.3960394590774878,0.34429425081748266,208.11687773016547,80.13917629917478,127.97770143099069,0.02825426679125526,-0.009934871398609157
2008-08-14,2008-08-20,2008-08-21,4430.7,4415.75,4450,0.35334214355641114,0.3238102626840618,181.66803151413524,76.94353060974618,104.72450090438906,0.023636107365515396,-0.337418466607986
2008-08-22,2008-08-27,2008-08-28,4327.45,4292.1,4350,0.27814497427836105,0.2611864429908262,140.20532713619468,73.95564808942288,66.2496790467718,0.015309172618232864,-0.8168783001536561
2008-08-28,2008-09-02,2008-09-04,4214.0,4504.0,4200,0.24177208277276327,0.2706507919922023,118.39770149086053,305.00052009021147,-186.60281859935094,-0.044281637066765765,6.881822496440426
2008-09-05,2008-09-10,2008-09-11,4352.3,4400.25,4350,0.2704681324316595,0.29529514661572376,136.07027137903287,77.41119577861127,58.6590756004216,0.013477718815435885,1.1017163338924219
2008-09-12,2008-09-17,2008-09-18,4228.45,4008.25,4250,0.2956412002822902,0.31533873271761703,145.47614649142747,240.8165654630273,-95.34041897159983,-0.022547368177842905,-5.207581974482367
2008-09-19,2008-09-24,2008-09-25,4245.25,4161.25,4250,0.3659045141726882,0.35886293727905255,179.56676517097048,106.03954638400705,73.52721878696343,0.017319879579992564,-1.9786820564159924
2008-09-25,2008-09-30,2008-10-01,4110.55,3921.2,4100,0.3604830801568385,0.36875200807173636,171.36604255499333,179.83363810345259,-8.467595548459258,-0.0020599665612775074,-4.606439527557149
2008-10-01,2008-10-07,2008-10-08,3950.75,3606.6,3950,0.3712528840648394,0.3950865233894931,169.47848668412325,342.4657530069474,-172.98726632282415,-0.04378593085435022,-8.711004239701325
2008-10-10,2008-10-15,2008-10-16,3279.95,3338.4,3300,0.4208859458925087,0.5213429282919102,160.54239776071745,92.52107047394702,68.02132728677043,0.020738525674711638,1.7820393603561024
2008-10-17,2008-10-22,2008-10-23,3074.35,3065.15,3050,0.5414063407402293,0.5448136116958108,192.74730679314234,84.66920831861421,108.07809847452813,0.03515478018915483,-0.29925024801989997
2008-10-23,2008-10-28,2008-10-29,2943.15,2684.6,2950,0.5501683180846525,0.7284957606431592,187.29365393720946,266.61786026660855,-79.32420632939909,-0.026952145262524537,-8.784805395579575
2008-10-31,2008-11-05,2008-11-06,2885.6,2994.95,2900,0.7876780446476606,0.8324447461610888,263.3065370848203,146.17493780843552,117.1315992763848,0.0405917657597674,3.7895065151094975
2008-11-06,2008-11-11,2008-11-12,2892.65,2938.65,2900,0.8197469009169627,0.8578644232319604,274.2023171550122,129.73782652020805,144.46449063480418,0.04994191852965418,1.5902373256356572
2008-11-14,2008-11-19,2008-11-20,2810.35,2635.0,2800,0.8232426622635509,0.7955068394044168,266.8824593132117,179.3756219467782,87.5068373664335,0.031137344945089938,-6.239436369135509
